"Name","Company","State","City","Salary","Location","Url","Posted Date"
"Functional Safety Engineer (Electrical Vehicle Systems)"," Bosch  ","MI","Novi","$65k-$130k","Novi, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=124&ao=400784&s=58&guid=000001672e4842a58509cfc3e299ca08&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_b3acbfbb&cb=1542669746988&jobListingId=2993312507"," 30+ days ago"
"Systems Engineer - Advanced Development"," Bosch Group  ","MI","Plymouth","$64k-$127k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=125&ao=180625&s=58&guid=000001672e4842a58509cfc3e299ca08&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_baa498cc&cb=1542669746990&jobListingId=3000306108"," Today"
"Application Engineer - Ultrasonics"," Bosch Group  ","MI","Plymouth","$57k-$87k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=126&ao=180625&s=58&guid=000001672e4842a58509cfc3e299ca08&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_e2ea3348&cb=1542669746991&jobListingId=3030268258"," Today"
"Project Manager - Embedded / Electronic Engine Control Unit"," Bosch  ","MI","Farmington Hills","$51k-$72k","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=127&ao=400784&s=58&guid=000001672e4842a58509cfc3e299ca08&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_a744bcb9&cb=1542669746992&jobListingId=3007299462"," 21 days ago"
"E/E Architect System Designer"," Bosch  ","MI","Novi","$61k-$89k","Novi, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=128&ao=321255&s=58&guid=000001672e4842a58509cfc3e299ca08&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_5c49a6bd&cb=1542669746993&jobListingId=3029304962"," 5 days ago"
"MDP Internship Video Based ADAS / Automotive Video Perception"," Bosch  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=400784&s=58&guid=000001672e4842a58509cfc3e299ca08&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_29ae7aad&cb=1542669746995&jobListingId=3024163898"," 6 days ago"
"Internship Video Based ADAS / Automotive Video Perception for autonomous driving"," Bosch  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=130&ao=400784&s=58&guid=000001672e4842a58509cfc3e299ca08&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_b0579bd9&cb=1542669746996&jobListingId=3024253827"," 6 days ago"
"Engineering Co-Op Section B 2019 - Electrical Drives Division (Kettering University)"," Bosch  New","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=201&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_4c1faa51&cb=1542669747527&jobListingId=3029249159","7 days ago"
"Chassis Resident"," Bosch  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=202&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ac506297&cb=1542669747527&jobListingId=3025974927"," 5 days ago"
"Intern - Hybrid Controls and Simulation"," Bosch  ","MI","Farmington Hills","","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=203&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_7e554aed&cb=1542669747529&jobListingId=3025961917"," 5 days ago"
"Intern - Business Development and Corporate Innovation"," Bosch  New","MI","Farmington Hills","","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=204&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_1749ba75&cb=1542669747530&jobListingId=3029190692","7 days ago"
"System Engineer"," Bosch  ","MI","Farmington Hills","$64k-$127k","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=205&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_b75ee337&cb=1542669747531&jobListingId=3007265859","7 days ago"
"Project Management Purchasing Intern"," Bosch Group  ","MI","Plymouth","$53k-$109k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=206&ao=180625&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_156139df&cb=1542669747532&jobListingId=3014909591"," 14 days ago"
"Power Electronics Calibration Engineer"," Bosch  ","MI","Farmington Hills","$48k-$68k","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=207&ao=321255&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_1e2c438d&cb=1542669747533&jobListingId=3029295164"," 5 days ago"
"Associate Test Validation Engineer"," Bosch  ","MI","Plymouth","$62k-$88k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=208&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_fe5c02d4&cb=1542669747535&jobListingId=3024325138"," 6 days ago"
"Software Product Owner - Power and Thermal Management Car Multimedia"," Bosch  ","MI","Plymouth","$89k-$109k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=209&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_550c418e&cb=1542669747536&jobListingId=3029240314","7 days ago"
"Intern - Connected Powertrain Testing"," Bosch  New","MI","Farmington Hills","","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=210&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_bae65504&cb=1542669747537&jobListingId=3029245922","7 days ago"
"Marketing & Communications Intern - Automotive Steering - November"," Bosch  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=211&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d17345e6&cb=1542669747538&jobListingId=3025786624"," 5 days ago"
"Embedded Software Engineer - Chassis Controls"," Bosch  ","MI","Novi","$65k-$107k","Novi, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=212&ao=321255&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_0a31f20e&cb=1542669747539&jobListingId=3029269912"," 5 days ago"
"Technical Project Manager - Chassis Controls"," Bosch  ","MI","Novi","$74k-$115k","Novi, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=213&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_a690026c&cb=1542669747540&jobListingId=3025942812"," 5 days ago"
"Infotainment System Test Engineer (CM)"," Bosch Group  ","MI","Plymouth","$67k-$80k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=214&ao=180625&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_12c0bcd0&cb=1542669747541&jobListingId=3003664080","7 days ago"
"Tooling Engineer"," Bosch  ","MI","Albion","","Albion, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=215&ao=321255&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_f668bd55&cb=1542669747542&jobListingId=3029264315"," 2 days ago"
"Controls Software Engineer"," Bosch  ","MI","Farmington Hills","$70k-$114k","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=216&ao=321255&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_caa5df79&cb=1542669747543&jobListingId=3029356472"," 5 days ago"
"Sales Engineer - Fuels Systems and Exhaust Gas Sensors - 2 Wheeler and Powersports"," Bosch  ","MI","Farmington Hills","$73k-$93k","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=217&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c648f9a9&cb=1542669747545&jobListingId=3029177092"," 2 days ago"
"Sr SW Engineer Positioning Sensors - AUTOSAR Car Multimedia"," Bosch  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=218&ao=372858&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ba9a929a&cb=1542669747546&jobListingId=3025680504"," 5 days ago"
"Functional Safety Engineer"," Bosch  ","MI","Novi","$65k-$130k","Novi, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=219&ao=321255&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_58767e57&cb=1542669747547&jobListingId=3029282098"," 5 days ago"
"Working Student - Video Based ADAS / Automotive Video Perception for autonomous driving"," Bosch  ","MI","Plymouth","$37k-$57k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=220&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_f44bab87&cb=1542669747553&jobListingId=3024323552"," 6 days ago"
"Car Multimedia Infotainment Tester Intern - November"," Bosch  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=221&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ffd46169&cb=1542669747555&jobListingId=3025951771"," 5 days ago"
"Engineering Technician Intern"," Bosch  ","MI","Plymouth","$33k-$51k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=222&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_a40f5a7b&cb=1542669747556&jobListingId=3025942811"," 5 days ago"
"Vehicle Dynamics Algorithm Software Engineer Intern - Chassis Controls"," Bosch  ","MI","Novi","$41k-$69k","Novi, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=223&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_7d92d7eb&cb=1542669747557&jobListingId=3029887690"," 1 day ago"
"Algorithm Software Engineer, Braking Systems"," Bosch  ","MI","Plymouth","$70k-$114k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=224&ao=372858&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_3a208f66&cb=1542669747558&jobListingId=3025728216"," 5 days ago"
"Application Engineer - Brake Actuation Systems"," Bosch  ","MI","Plymouth","$57k-$87k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=225&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_6ead63ca&cb=1542669747560&jobListingId=3029199400"," 4 days ago"
"Project Manager - Embedded / Electronic Engine Control Unit"," Bosch  ","MI","Farmington Hills","$51k-$72k","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=226&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d85508f7&cb=1542669747561&jobListingId=3007299462"," 21 days ago"
"Calibration Engineer in Chassis Systems Control - Active Safety"," Bosch  ","MI","Plymouth","$86k-$117k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=227&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_be8b9dd8&cb=1542669747562&jobListingId=3028162626"," 3 days ago"
"Software Developer - System Stability Car Multimedia"," Bosch  ","MI","Plymouth","$58k-$93k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=228&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_12e7cc88&cb=1542669747564&jobListingId=3029267672"," 2 days ago"
"Function/Software Developer - Chassis Systems Control Active Safety"," Bosch  ","MI","Plymouth","$58k-$93k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=229&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_e321f5bc&cb=1542669747565&jobListingId=3025970608"," 5 days ago"
"Actuation Engineer - New Braking Systems"," Bosch  ","MI","Plymouth","","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=230&ao=400784&s=58&guid=000001672e48447ea71ae8f3e3d0b7c1&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_67ee18ea&cb=1542669747566&jobListingId=3024317181"," 6 days ago"
"Senior Software Engineer - Battery Management Systems"," Bosch  ","MI","Orion","$90k-$128k","Orion, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=301&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d06d9a33&cb=1542669748045&jobListingId=3025682794"," 5 days ago"
"Calibration - Application Engineer - Driver Assistance Systems (Camera Development) for Commercial V"," Bosch  ","MI","Plymouth","$70k-$107k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=302&ao=400784&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_5f27bf3e&cb=1542669748047&jobListingId=3025951987"," 5 days ago"
"Legal Counsel"," Bosch Group  ","MI","Farmington Hills","$77k-$144k","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=303&ao=180625&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_1f203738&cb=1542669748048&jobListingId=3024391390"," 5 days ago"
"Business Systems Analyst"," Bosch  ","MI","Warren","$55k-$90k","Warren, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=304&ao=400784&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d2fbabff&cb=1542669748049&jobListingId=3025975873"," 5 days ago"
"Program Manager - Embedded Software"," Bosch  ","MI","Saint Joseph","","Saint Joseph, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=305&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_c03bb3fa&cb=1542669748051&jobListingId=3025658096"," 5 days ago"
"Embedded Controls Testing Engineer, Howell"," Bosch  ","MI","Ann Arbor","$68k-$81k","Ann Arbor, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=306&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_6ae699d2&cb=1542669748052&jobListingId=3025712103"," 5 days ago"
"Vehicle Dynamics Algorithm Software Engineer Intern Chassis Controls"," Bosch Group  ","MI","Novi","$41k-$69k","Novi, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=307&ao=180625&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_d59f6d80&cb=1542669748058&jobListingId=3027045005"," 4 days ago"
"Software Product Owner Sirius XM Car Multimedia"," Bosch  ","MI","Plymouth","$89k-$109k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=308&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_3e5a2c15&cb=1542669748059&jobListingId=3025670313"," 5 days ago"
"Field Applications Engineer - Calibration Process Expert"," Bosch  ","MI","Ann Arbor","$76k-$111k","Ann Arbor, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=309&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_259f3f7b&cb=1542669748061&jobListingId=3025678269"," 5 days ago"
"Software Quality Engineer"," Bosch  ","MI","Plymouth","$69k-$99k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=310&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_397cda1a&cb=1542669748062&jobListingId=3025708408"," 5 days ago"
"Software Project Manager - ADAS/Automated Driving"," Bosch  ","MI","Plymouth","$80k-$113k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=311&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_3c3482b6&cb=1542669748063&jobListingId=3025668292"," 5 days ago"
"Systems Engineer: ADAS Camera Development"," Bosch  ","MI","Plymouth","$64k-$127k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=312&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_09739879&cb=1542669748064&jobListingId=3025690113"," 5 days ago"
"Product Owner (Perception and Situational Analysis Automated Driving - Core Software Development)"," Bosch  ","MI","Plymouth","$89k-$109k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=313&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_9edf6afc&cb=1542669748065&jobListingId=3025706904"," 5 days ago"
"Software Developer System Stability Car Multimedia"," Bosch Group  ","MI","Plymouth","$58k-$93k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=314&ao=180625&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_b2d03f85&cb=1542669748067&jobListingId=3024391448"," 5 days ago"
"Technical Specialist - Software Systems - Automated Driving and Driver Assistance"," Bosch  ","MI","Plymouth","$66k-$103k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=315&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_0cf9d129&cb=1542669748068&jobListingId=3025664624"," 5 days ago"
"Motorsport Software Engineer (Embedded)"," Bosch  ","MI","Plymouth","$70k-$114k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=316&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_32c1bd53&cb=1542669748069&jobListingId=3025660560"," 5 days ago"
"Software Engineer - Feature Owner Infotainment Functional Safety"," Bosch  ","MI","Plymouth","$70k-$114k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=317&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_f3026605&cb=1542669748070&jobListingId=3025687195"," 5 days ago"
"SW Product Owner Audio/Video Mgmt Car Multimedia"," Bosch  ","MI","Plymouth","$89k-$109k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=318&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_5e5eec29&cb=1542669748072&jobListingId=3025725259"," 5 days ago"
"Technical Project Manager - ADAS (Radar)"," Bosch  ","MI","Plymouth","$74k-$115k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=319&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_f027c1aa&cb=1542669748073&jobListingId=3025696308"," 5 days ago"
"System of Systems Engineering Lead - ADAS"," Bosch  ","MI","Plymouth","$80k-$154k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=320&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_788f2f3d&cb=1542669748074&jobListingId=3025658391"," 5 days ago"
"Rotunda Dealer Consultant"," Bosch  ","MI","Warren","","Warren, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=321&ao=400784&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_227f6e72&cb=1542669748075&jobListingId=3025552467"," 5 days ago"
"Senior Embedded Software Engineer Howell"," Bosch  ","MI","Ann Arbor","$74k-$120k","Ann Arbor, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=322&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_ba8e6a93&cb=1542669748076&jobListingId=3025693853"," 5 days ago"
"Powertrain Solutions Calibration Technician"," Bosch  ","MI","Farmington Hills","","Farmington Hills, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=323&ao=400784&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_78d90c0a&cb=1542669748078&jobListingId=3025961919"," 5 days ago"
"Systems Engineer Automotive Networking Solutions Car Multimedia"," Bosch  ","MI","Plymouth","$64k-$127k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=324&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_53b01bf7&cb=1542669748079&jobListingId=3025728734"," 5 days ago"
"Software Architect - V2X"," Bosch  ","MI","Plymouth","$89k-$116k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=325&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_1da6027e&cb=1542669748080&jobListingId=3025689559"," 5 days ago"
"Software Engineer - Feature Owner Diagnostics"," Bosch  ","MI","Plymouth","$70k-$114k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=326&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_8833bec8&cb=1542669748081&jobListingId=3025691718"," 5 days ago"
"Drivers Assistance Domain Controller - Technical Project Manager"," Bosch  ","MI","Plymouth","$74k-$115k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=327&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_f272e8e8&cb=1542669748082&jobListingId=3025654743"," 5 days ago"
"Software Product Owner Power and Thermal Management Car Multimedia"," Bosch Group  ","MI","Plymouth","$89k-$109k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=328&ao=180625&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_31bad86b&cb=1542669748084&jobListingId=3024391414"," 5 days ago"
"SW Product Owner Application Lifecycle/Thermal Management Car Multimedia"," Bosch  ","MI","Plymouth","$89k-$109k","Plymouth, MI","https://www.glassdoor.com/partner/jobListing.htm?pos=329&ao=372858&s=58&guid=000001672e4846ec8f1b36263371c188&src=GD_JOB_AD&t=SR&extid=1&exst=EL&ist=&ast=EL&vt=w&slr=true&rtp=0&cs=1_a6562fe1&cb=1542669748085&jobListingId=3025678908"," 5 days ago"
